index|Benefice net annuel predit
1000|53.9917432563
1001|5.70945565867
1002|2.71317659767
1003|10.7183057563
1004|-1.78657705618
1005|7.42146098859
1006|-7.42183096243
1007|-10.3311327202
1008|28.5393506782
1009|46.9351026313
1010|13.8447706001
1011|26.7964307563
1012|24.4639112251
1013|9.6604444282
1014|45.5395948188
1015|-0.757330730162
1016|12.1270315308
1017|8.92722177385
1018|22.07958576
1019|17.3291456001
1020|28.5957471626
1021|-19.1203172906
1022|24.5090772407
1023|48.2800733344
1024|42.6272413032
1025|-10.6870897515
1026|22.0698682563
1027|9.12846200632
1028|-4.23534091265
1029|13.7974073188
1030|46.3997022407
1031|14.0024854438
1032|33.3401929634
1033|-3.80098135305
1034|33.8498206164
1035|-16.2323778374
1036|10.624681218
1037|-1.69034679187
1038|24.2969190376
1039|19.5186081627
1040|41.354108979
1041|14.0012647407
1042|35.5796949165
1043|-3.71919424368
1044|8.64164560007
1045|-11.9577196343
1046|25.1932813423
1047|32.5210401313
1048|-0.532855028778
1049|10.5552198188
1050|11.6934034126
1051|35.1650831001
1052|16.3851758735
1053|28.7363721626
1054|-1.51289541555
1055|11.1170735324
1056|21.1118604438
1057|62.0886670844
1058|12.049613757
1059|-8.5630714594
1060|13.8945142524
1061|28.9067823188
1062|19.5190870063
1063|-4.88184980473
1064|15.0718213813
1065|16.9866782996
1066|55.3159620063
1067|17.6063672798
1068|15.2251416938
1069|14.8823682563
1070|43.3691846626
1071|-8.18696768118
1072|1.71769540476
1073|1.79212027822
1074|-18.4799990852
1075|34.8855420844
1076|-17.9970013542
1077|49.4802686469
1078|33.8418409126
1079|13.8979932563
1080|44.2393018501
1081|37.9819776313
1082|14.7735425727
1083|40.755293061
1084|57.9766065376
1085|20.1155225532
1086|11.2876416938
1087|8.94120614695
1088|-11.540056591
1089|28.9810010688
1090|13.4707471626
1091|16.1199170844
1092|19.6814535403
1093|4.9006788032
1094|-0.493237110886
1095|25.965070893
1096|13.8799791679
1097|32.6184522407
1098|14.7397901313
1099|20.0189484276
1100|-6.88520986868
1101|-16.5460756965
1102|-16.5292528374
1103|21.5363599555
1104|41.3884717719
1105|46.4810010688
1106|13.8669873969
1107|11.7073194282
1108|12.4917432563
1109|33.1518995063
1110|40.6500684516
1111|7.77396981882
1112|-22.2768254497
1113|70.3154737251
1114|38.2231885688
1115|26.8892041938
1116|31.6343213813
1117|4.84151504083
1118|-8.06758291555
1119|17.3469678657
1120|-18.0767483193
1121|12.2657911079
1122|15.2798291938
1123|-14.1269090874
1124|10.7505323188
1125|36.7270948188
1126|-7.21016104055
1127|12.0113965766
1128|20.1504346626
1129|33.9724561469
1130|21.6997510688
1131|10.9236280219
1132|30.5258619087
1133|38.4541456001
1134|-8.06050283743
1135|-24.9564989312
1136|20.5825635688
1137|-20.0525348234
1138|29.1521436469
1139|27.3777295844
1140|37.2090284126
1141|11.8815983224
1142|7.21146981882
1143|9.02982919382
1144|4.05865061447
1145|-19.4132084077
1146|15.8052198188
1147|11.0967237251
1148|-13.8213670952
1149|5.34806649851
1150|0.596967865699
1151|13.6859571235
1152|14.8267041938
1153|39.9724561469
1154|17.7650172882
1155|47.5376416938
1156|20.511266101
1157|4.33280770945
1158|25.7251416938
1159|9.44872834052
1160|8.05174753307
1161|41.8220518575
1162|-22.3324949985
1163|2.33256356882
1164|34.2358228462
1165|1.59867685007
1166|6.98323672248
1167|39.6899854438
1168|10.4257842982
1169|11.7622742846
1170|18.5535108344
1171|56.4868604438
1172|38.7187330024
1173|7.93503663805
1174|12.2454053657
1175|-0.200883696801
1176|-13.4408739312
1177|8.23051278757
1178|26.0654737251
1179|14.7275831001
1180|9.17330218605
1181|8.36317873694
1182|14.5249463813
1183|-2.29390127493
1184|38.0093213813
1185|11.8022901313
1186|70.9614698188
1187|6.75350148624
1188|11.0974561469
1189|2.57963388132
1190|3.22620669016
1191|16.2917920844
1192|8.66679208445
1193|-0.176788797361
1194|35.6379834907
1195|-27.3178270562
1196|40.8057081001
1197|46.3979932563
1198|39.1711866157
1199|42.8462354438
1200|13.4609815376
1201|13.6293043153
1202|18.6778622107
1203|2.27140634226
1204|40.4438916938
1205|10.5708448188
